pos,label,n,AUPRC,F1,G-Mean,Recall,Presicion,infer_ms_per_tx
1,2025-W18,17279,0.8448936519155833,0.7372307692307692,0.8349590017093153,0.7047058823529412,0.7729032258064517,0.40839999928721227
2,2025-W19,20038,0.8559271968095649,0.759958071278826,0.859693875660205,0.7474226804123711,0.7729211087420043,0.39289999949687626
3,2025-W20,20160,0.8382415511826529,0.7302231237322515,0.8547778479469177,0.741503604531411,0.7192807192807192,0.42639999992388766
4,2025-W21,20197,0.8414467066867063,0.7432363450740174,0.861266458869437,0.7520661157024794,0.7346115035317861,0.3954999992856756
5,2025-W22,20225,0.8580248199431726,0.7544279559597894,0.8778104540059152,0.7825223435948362,0.7282809611829945,0.46549999933631625
6,2025-W23,20123,0.8452687332309291,0.7351509250243428,0.8746315945610444,0.7783505154639175,0.6964944649446494,0.41370000144524965
7,2025-W24,19898,0.8399591895396293,0.7416058394160584,0.8856911251836809,0.7987421383647799,0.6920980926430518,0.45309999950404745
8,2025-W25,20132,0.8584570653489683,0.7503579952267303,0.9010459691197691,0.8273684210526315,0.6864628820960699,0.40719999924476724
9,2025-W26,19947,0.7728191472122996,0.6884633348902383,0.9034674817891161,0.8394077448747153,0.5835312747426762,0.44469999920693226
10,2025-W27,20063,0.7220596380266469,0.2255813953488372,0.8822288838488045,0.8326180257510729,0.1304640215198386,0.4029000010632444
11,2025-W28,20002,0.8259027170376363,0.40371621621621623,0.9109119483080584,0.8917910447761194,0.2609170305676856,0.5120999994687736
12,2025-W29,20267,0.824428452781356,0.5119741100323625,0.8973132985403954,0.8673245614035088,0.36317722681359044,0.5780999999842606
13,2025-W30,19810,0.8719419216562165,0.6138874276696475,0.9074870360197355,0.8867781155015197,0.4694288012872084,0.46130000009725336
14,2025-W31,20260,0.862056225173083,0.6378402107111502,0.8951231508066174,0.8679808841099164,0.5041637751561415,0.612899999396177
15,2025-W32,20079,0.8729618076329292,0.6729154462019137,0.8965672265313996,0.8724050632911392,0.5476795931341386,0.4982999998901505
16,2025-W33,19787,0.8813568296649194,0.6972696245733788,0.8951210827589927,0.8756965280754393,0.5792458179756167,0.41539999983797316
17,2025-W34,20194,0.8909667895726411,0.7190527448869752,0.8948171380769616,0.8753275926619244,0.610125260960334,0.5854999999428401
18,2025-W35,20014,0.8622439206254677,0.6602044413112442,0.8961956812214008,0.8868371212121212,0.525828186412128,0.41909999890776817
19,2025-W36,20052,0.4913559956142932,0.3328623905057926,0.9011235549478115,0.9217527386541471,0.20310344827586208,0.48609999976179097
20,2025-W37,20062,0.5489369319285577,0.465452045376418,0.8854784666475267,0.9357290946786455,0.3097689315946008,0.4332000007707393
21,2025-W38,20001,0.5900711872232155,0.5262303948080044,0.8704669371899364,0.9328859060402684,0.3664783427495292,0.4915999998047482
22,2025-W39,20098,0.620097395700421,0.5623649801023308,0.8587890440740121,0.9342652058934643,0.40224463240078073,0.43709999954444356
23,2025-W40,20035,0.6438577093325701,0.6034808929247067,0.8490718452850604,0.9502532022639262,0.44213444213444214,0.5646000008709962
24,2025-W41,20098,0.659091797378024,0.6152808230730309,0.8328766271363105,0.9482713802963348,0.45537386094120585,0.4988000000594184
25,2025-W42,19932,0.6795013927953718,0.6388804841149773,0.8196893751830766,0.9521984216459978,0.4807057484348321,0.42209999992337544
26,2025-W43,19948,0.6906600756153781,0.6498948843728101,0.8080373948114898,0.955491448588502,0.4924073484124456,0.41710000004968606
27,2025-W44,22522,0.6730765653139071,0.5590918305290898,0.8715645031418505,0.969760900140647,0.3927655938479066,0.5940999999438645
28,2025-W45,23973,0.8847556642084394,0.33654839820874954,0.9124103284213656,1.0,0.20231932077034584,0.46010000005480833
29,2025-W46,23876,0.8830745318674703,0.323977823977824,0.9109947925975411,1.0,0.19330163324374613,0.614099999438622
30,2025-W47,23912,0.8816843126771299,0.304921968787515,0.9077216809383846,1.0,0.17988668555240794,0.5123999999341322
31,2025-W48,24987,0.8958944933878961,0.3389695113833045,0.8891737780605391,1.0,0.20407181789034948,0.6372000007104361
32,2025-W49,27219,0.903818425812626,0.35373385738349244,0.852847054879676,1.0,0.21487039563437926,0.5273999995552003
33,2025-W50,27289,0.9045873036369719,0.34395492749607465,0.8489118188613362,1.0,0.20769659788064695,0.5017000003135763
34,2025-W51,27168,0.9094967081454992,0.3492292436671775,0.8449163949635616,1.0,0.2115552643075579,0.49249999938183464
35,2025-W52,27100,0.9116060020814271,0.34444444444444444,0.8392724562712452,1.0,0.2080536912751678,0.5541999998968095
36,2026-W01,21106,0.772772593711796,0.17795484727755645,0.8788310230989733,0.9770833333333333,0.0978918806094761,0.4513000003498746
37,2026-W02,19901,0.8245405913778812,0.2050773502578342,0.8612024536813951,0.9332129963898917,0.11519607843137254,0.5037999999331078
38,2026-W03,19986,0.8324115894987243,0.29441273136135615,0.8600233379479969,0.9372246696035242,0.17463574799917916,0.3987000000051921
39,2026-W04,20326,0.8509824260591868,0.36130781979810156,0.8560107298616073,0.9374511336982018,0.22377752892870473,0.38839999979245476
40,2026-W05,19823,0.8691462718902937,0.42929778754981446,0.8549198576577963,0.9409638554216867,0.2780843866832829,0.3911000003427034
41,2026-W06,19887,0.8724776486171641,0.47197782330963,0.8461058798249501,0.940893801057184,0.314993564993565,0.35460000071907416
42,2026-W07,20162,0.8807838869579979,0.4918912873280394,0.84387673703365,0.9466207490314249,0.3322756119673617,0.5083000014565187
43,2026-W08,19871,0.8960337511329151,0.5238095238095238,0.8321087801190468,0.9462794918330308,0.3621336296707876,0.3713999994943151
44,2026-W09,20377,0.83904138089728,0.38732560889099077,0.8294636774725614,0.9462738301559792,0.24349635796045785,0.47679999988758937
45,2026-W10,20225,0.43044002495066963,0.11,0.8226929763318885,0.9603174603174603,0.05834136933461909,0.36159999945084564
46,2026-W11,19956,0.5055010410480267,0.20210206407496517,0.8053272215001736,0.9649334945586457,0.11287128712871287,0.3555999992386205
47,2026-W12,19948,0.5043514839357823,0.2601194426011944,0.7864774474380857,0.9584352078239609,0.15047984644913628,0.3876999999192776
48,2026-W13,19976,0.5506782044316684,0.31277404267757963,0.7752938615491647,0.9733171619163129,0.18632458788019504,0.3538000000844477
49,2026-W14,20422,0.5384664253507502,0.31609808102345416,0.7515232627558938,0.9579967689822294,0.1892754548356208,0.40330000047106296
50,2026-W15,20119,0.5260891011876326,0.3184435526086198,0.7447925935894059,0.9645877378435518,0.19070010449320793,0.36330000148154795
51,2026-W16,20109,0.5660655803643864,0.33233483108670325,0.7383186069635296,0.9760508308895406,0.20026073004412354,0.3766000008909032
52,2026-W17,19878,0.5611798902141435,0.309067060173799,0.7199629453467037,0.9721505930892212,0.18374110537089386,0.3775999994104495
53,2026-W18,19974,0.5725501770317065,0.24086186994998077,0.755522296278307,0.9858267716535433,0.1371904448827526,0.4031999997096136
54,2026-W19,19870,0.8528047736667367,0.19745729042510926,0.7562692697094366,1.0,0.10954375137756227,0.39879999894765206
55,2026-W20,20229,0.8274022000090403,0.18230155715913407,0.7436830694311765,1.0,0.10029251984956122,0.4086999997525709
56,2026-W21,20082,0.838611008097619,0.1834357516279923,0.7303661071380072,1.0,0.10097950116126427,0.43399999958637636
57,2026-W22,20105,0.847592403842603,0.16934563021519544,0.7112873397896591,1.0,0.09250551770463487,0.40779999835649505
58,2026-W23,20103,0.8392667216658438,0.1707796089146956,0.7011779560820331,1.0,0.09336196433572963,0.3668000008474337
59,2026-W24,19956,0.8422712590368174,0.1603548837591391,0.6793274427692975,1.0,0.0871662052335447,0.4482000003918074
60,2026-W25,20171,0.8268299228486986,0.1534760644695694,0.671235342934389,1.0,0.08311620635747785,0.3845999999612104
61,2026-W26,20063,0.8487085435117933,0.15416893309503457,0.6551626593600289,1.0,0.08352277511156016,0.421200000346289
62,2026-W27,20173,0.7749967872082839,0.03518354887942807,0.6198312992223878,0.9647577092511013,0.017918507609229258,0.4096000011486467
63,2026-W28,19923,0.8216337510629916,0.08672417741812352,0.6097217910640138,0.9726027397260274,0.04538553735517379,0.4791000010300195
64,2026-W29,20103,0.8433383906532058,0.13299820466786355,0.6021844907008965,0.9778247096092925,0.0713515179534597,0.4130000015720725
65,2026-W30,20113,0.867010420919746,0.18311662062925285,0.5885499115602241,0.978401727861771,0.10101085179128884,0.4766000001836801
66,2026-W31,20005,0.866370206390488,0.21662107594112284,0.5787277132703103,0.9702450408401401,0.1219208211143695,0.4141000008530682
67,2026-W32,20308,0.884751112645361,0.2549680838251234,0.559108332250324,0.9742291762540267,0.14667775237303401,0.4414000013639452
68,2026-W33,20235,0.8909011714932838,0.27236378826758967,0.5604755725417259,0.9760479041916168,0.15826340245509396,0.3983000005973736
69,2026-W34,20001,0.895975043350926,0.29889933501490484,0.5385298175694794,0.9727611940298507,0.17657816309943106,0.4070000013598474
70,2026-W35,20057,0.9082636578742761,0.2929035906135143,0.5292719781475612,0.9836688188378275,0.17207015678979537,0.3766999998333631
71,2026-W36,20299,0.5073001199910611,0.07227819304517387,0.5213795298600062,0.9805996472663139,0.037521932784451345,0.392699999792967
72,2026-W37,19884,0.5588633546480489,0.14770704156179015,0.5034781842186187,0.9860655737704918,0.07983276926139757,0.36999999974796083
73,2026-W38,19995,0.5715224016514836,0.21079458571671292,0.4773118640347541,0.9820580474934036,0.11806877299835046,0.361700000212295
74,2026-W39,20128,0.5867237089172983,0.25905845724408183,0.46717991632201106,0.9865085854456255,0.14910708768460731,0.3668000008474337
75,2026-W40,20318,0.5930848240817668,0.3187540428919739,0.4449767154717892,0.9873612823674476,0.19005518305346228,0.3816999997070525
76,2026-W41,20118,0.6177069083624165,0.35872496147919875,0.4316782612877025,0.9914825658770295,0.21897595673387807,0.3880000003846362
77,2026-W42,20055,0.6287328954720793,0.3899178387411224,0.41246759840020114,0.9926731269203498,0.24260628465804066,0.35679999928106554
78,2026-W43,20101,0.6640954633274865,0.4276312844159914,0.4053754716319268,0.9875930521091811,0.27289869150334267,0.3572000005078735
79,2026-W44,21909,0.6751182198821295,0.3097077291412567,0.41488555645150493,0.9927599189110918,0.18347248983087133,0.3978000004281057
80,2026-W45,24040,0.865090922409121,0.089013323035335,0.4285631891899307,1.0,0.04657977164797413,0.4439000003912952
81,2026-W46,23963,0.8795291171320484,0.08692741704121641,0.4143475264157241,1.0,0.04543864033991502,0.4227999997965526
82,2026-W47,23965,0.8754178301788518,0.08701827478458479,0.40402814247460705,1.0,0.04548829381774984,0.4165999998804182
83,2026-W48,24565,0.8872305315980515,0.0964876315429821,0.3952947971916698,1.0,0.050689259046524986,0.46750000001338776
84,2026-W49,26893,0.9081730644429107,0.15263792232028303,0.3546154338103606,1.0,0.08262480006734574,0.47000000085972715
85,2026-W50,26870,0.9056240935021967,0.15241433021806852,0.3554146763722471,1.0,0.08249378240526072,0.4836999996769009
86,2026-W51,27288,0.9176412194078202,0.1497810774795355,0.34363324047185784,1.0,0.08095316486953659,0.47449999874515925
87,2026-W52,27212,0.9058719163522202,0.15158645817519356,0.33684448609530454,1.0,0.0820089524044187,0.5052000014984515
88,2026-W53,7611,0.9098768668641277,0.143578545107138,0.33812134054440507,1.0,0.07734156741655639,0.10959999963233713
